orderId,currency,date,discount,designType,userId,total,subtotal,shipping,size
be6edfb3-6bea-11ed-a9aa-72129961d375,DKK,2021-03-19 00:00:00,none,baby_sign,be6edfcf-6bea-11ed-aedf-72129961d375,399,399,parcel_shop,medium
be6ee028-6bea-11ed-93c7-72129961d375,DKK,2021-03-19 00:00:00,none,custom_order,be6ee04a-6bea-11ed-ba02-72129961d375,299,299,home_delivery,small
be6ee0ab-6bea-11ed-93b3-72129961d375,DKK,2021-03-19 00:00:00,none,custom_order,be6ee0ca-6bea-11ed-be46-72129961d375,399,399,parcel_shop,medium
be6ee123-6bea-11ed-bbc5-72129961d375,DKK,2021-03-19 00:00:00,none,custom_order,be6ee140-6bea-11ed-b02f-72129961d375,499,499,parcel_shop,large
be6ee19c-6bea-11ed-a912-72129961d375,DKK,2021-03-19 00:00:00,none,family_tree,be6ee1ba-6bea-11ed-90f3-72129961d375,699,699,home_delivery,medium
be6ee2dc-6bea-11ed-92ba-72129961d375,DKK,2021-03-19 00:00:00,teamtc10,quotable,be6ee2fa-6bea-11ed-98c4-72129961d375,269.1,299,parcel_shop,small
be6ee35e-6bea-11ed-92d2-72129961d375,DKK,2021-03-20 00:00:00,none,custom_order,be6ee37a-6bea-11ed-b1e9-72129961d375,499,499,home_delivery,large
be6ee3d4-6bea-11ed-b445-72129961d375,DKK,2021-03-20 00:00:00,none,quotable,be6ee3f3-6bea-11ed-b511-72129961d375,299,299,home_delivery,small
be6ee44f-6bea-11ed-aaf0-72129961d375,DKK,2021-03-21 00:00:00,none,pet_sign,be6ee475-6bea-11ed-a1bc-72129961d375,299,299,home_delivery,small
be6ee4c5-6bea-11ed-8b8e-72129961d375,DKK,2021-03-21 00:00:00,none,baby_sign,be6ee4e3-6bea-11ed-b13e-72129961d375,499,499,parcel_shop,large
be6ee53d-6bea-11ed-9bbb-72129961d375,DKK,2021-03-21 00:00:00,none,quotable,be6ee55c-6bea-11ed-a11c-72129961d375,399,399,home_delivery,medium
be6ee5b5-6bea-11ed-bbad-72129961d375,DKK,2021-03-21 00:00:00,teamtc10,quotable,be6ee5d4-6bea-11ed-a30b-72129961d375,269.1,299,home_delivery,small
be6ee62e-6bea-11ed-8260-72129961d375,DKK,2021-03-21 00:00:00,teamtc10,love_letter,be6ee64a-6bea-11ed-b098-72129961d375,449.1,499,parcel_shop,large
be6ee6ae-6bea-11ed-a43a-72129961d375,DKK,2021-03-21 00:00:00,teamtc10,quotable,be6ee6cc-6bea-11ed-a32b-72129961d375,269.1,299,parcel_shop,small
be6ee728-6bea-11ed-98b8-72129961d375,DKK,2021-03-21 00:00:00,none,love_letter,be6ee745-6bea-11ed-b9c2-72129961d375,499,499,home_delivery,large
be6ee797-6bea-11ed-9df3-72129961d375,DKK,2021-03-21 00:00:00,none,pet_sign,be6ee7b3-6bea-11ed-ad15-72129961d375,299,299,parcel_shop,small
be6ee80c-6bea-11ed-83c9-72129961d375,DKK,2021-03-21 00:00:00,none,family_tree,be6ee82b-6bea-11ed-a39a-72129961d375,999,999,home_delivery,large
be6ee87a-6bea-11ed-b8ac-72129961d375,DKK,2021-03-21 00:00:00,none,custom_order,be6ee899-6bea-11ed-87ac-72129961d375,299,299,home_delivery,small
be6ee8fd-6bea-11ed-be0d-72129961d375,DKK,2021-03-22 00:00:00,teamtc10,family_tree,be6ee91c-6bea-11ed-ba9e-72129961d375,899.1,999,home_delivery,large
be6ee980-6bea-11ed-89b2-72129961d375,DKK,2021-03-22 00:00:00,none,love_letter,be6ee99e-6bea-11ed-b8c2-72129961d375,499,499,parcel_shop,large
be6ee9f8-6bea-11ed-ad38-72129961d375,DKK,2021-03-22 00:00:00,none,custom_order,be6eea14-6bea-11ed-b321-72129961d375,299,299,parcel_shop,small
be6eea70-6bea-11ed-a50b-72129961d375,DKK,2021-03-22 00:00:00,none,love_letter,be6eea8f-6bea-11ed-98c3-72129961d375,299,299,home_delivery,small
be6eeade-6bea-11ed-bb25-72129961d375,DKK,2021-03-22 00:00:00,none,family_tree,be6eeafd-6bea-11ed-a015-72129961d375,999,999,parcel_shop,large
be6eeb57-6bea-11ed-9ad4-72129961d375,DKK,2021-03-22 00:00:00,teamtc10,custom_order,be6eeb73-6bea-11ed-afdb-72129961d375,449.1,499,parcel_shop,large
be6eebcf-6bea-11ed-ae65-72129961d375,DKK,2021-03-22 00:00:00,none,love_letter,be6eebeb-6bea-11ed-b4de-72129961d375,499,499,home_delivery,large
be6eec3a-6bea-11ed-a1e7-72129961d375,DKK,2021-03-22 00:00:00,none,family_tree,be6eec5c-6bea-11ed-bffc-72129961d375,999,999,parcel_shop,large
be6eecc0-6bea-11ed-a174-72129961d375,DKK,2021-03-23 00:00:00,none,custom_order,be6eecdc-6bea-11ed-9462-72129961d375,299,299,parcel_shop,small
be6eed2b-6bea-11ed-b33e-72129961d375,DKK,2021-03-23 00:00:00,none,love_letter,be6eed51-6bea-11ed-b6c5-72129961d375,399,399,home_delivery,medium
be6eeda3-6bea-11ed-8d27-72129961d375,DKK,2021-03-23 00:00:00,none,custom_order,be6eedc2-6bea-11ed-8a12-72129961d375,299,299,parcel_shop,small
be6eee1c-6bea-11ed-9a1c-72129961d375,DKK,2021-03-23 00:00:00,none,quotable,be6eee42-6bea-11ed-8036-72129961d375,499,499,parcel_shop,large
be6eee9e-6bea-11ed-8c9f-72129961d375,DKK,2021-03-23 00:00:00,none,pet_sign,be6eeeba-6bea-11ed-9968-72129961d375,399,399,parcel_shop,medium
be6eef0c-6bea-11ed-95c8-72129961d375,DKK,2021-03-23 00:00:00,none,custom_order,be6eef2b-6bea-11ed-95e6-72129961d375,399,399,home_delivery,medium
be6eef82-6bea-11ed-821a-72129961d375,DKK,2021-03-23 00:00:00,none,pet_sign,be6eefa1-6bea-11ed-9db0-72129961d375,499,499,parcel_shop,large
be6eeffd-6bea-11ed-aa76-72129961d375,DKK,2021-03-23 00:00:00,none,quotable,be6ef019-6bea-11ed-848a-72129961d375,499,499,home_delivery,large
be6ef06b-6bea-11ed-bba1-72129961d375,DKK,2021-03-23 00:00:00,none,baby_sign,be6ef087-6bea-11ed-98ac-72129961d375,399,399,parcel_shop,medium
be6ef0eb-6bea-11ed-9403-72129961d375,DKK,2021-03-24 00:00:00,none,love_letter,be6ef10a-6bea-11ed-848f-72129961d375,299,299,home_delivery,small
be6ef159-6bea-11ed-bed0-72129961d375,DKK,2021-03-24 00:00:00,none,baby_sign,be6ef178-6bea-11ed-8129-72129961d375,499,499,parcel_shop,large
be6ef1dc-6bea-11ed-b83a-72129961d375,DKK,2021-03-25 00:00:00,none,quotable,be6ef1fa-6bea-11ed-a8d1-72129961d375,499,499,home_delivery,large
be6ef254-6bea-11ed-b93c-72129961d375,DKK,2021-03-25 00:00:00,none,baby_sign,be6ef273-6bea-11ed-93af-72129961d375,399,399,parcel_shop,medium
be6ef2c0-6bea-11ed-b4a8-72129961d375,DKK,2021-03-25 00:00:00,none,custom_order,be6ef2de-6bea-11ed-a40c-72129961d375,399,399,home_delivery,medium
be6ef345-6bea-11ed-9593-72129961d375,DKK,2021-03-26 00:00:00,none,custom_order,be6ef363-6bea-11ed-832b-72129961d375,499,499,home_delivery,large
be6ef3ba-6bea-11ed-b81c-72129961d375,DKK,2021-03-26 00:00:00,none,love_letter,be6ef3d9-6bea-11ed-889f-72129961d375,399,399,parcel_shop,medium
be6ef428-6bea-11ed-8249-72129961d375,DKK,2021-03-26 00:00:00,none,love_letter,be6ef447-6bea-11ed-a7cc-72129961d375,399,399,home_delivery,medium
be6ef4a1-6bea-11ed-b543-72129961d375,DKK,2021-03-26 00:00:00,teamtc10,quotable,be6ef4c0-6bea-11ed-a42c-72129961d375,449.1,499,home_delivery,large
be6ef519-6bea-11ed-9556-72129961d375,DKK,2021-03-26 00:00:00,none,custom_order,be6ef538-6bea-11ed-ac79-72129961d375,299,299,parcel_shop,small
be6ef59c-6bea-11ed-adec-72129961d375,DKK,2021-03-27 00:00:00,teamtc10,pet_sign,be6ef5b8-6bea-11ed-adbe-72129961d375,449.1,499,home_delivery,large
be6ef614-6bea-11ed-aa5f-72129961d375,DKK,2021-03-27 00:00:00,none,custom_order,be6ef633-6bea-11ed-8459-72129961d375,399,399,parcel_shop,medium
be6ef68a-6bea-11ed-8740-72129961d375,DKK,2021-03-27 00:00:00,none,quotable,be6ef6ab-6bea-11ed-839e-72129961d375,399,399,home_delivery,medium
be6ef721-6bea-11ed-b470-72129961d375,DKK,2021-03-27 00:00:00,teamtc10,quotable,be6ef754-6bea-11ed-827d-72129961d375,449.1,499,home_delivery,large
be6ef7ae-6bea-11ed-888e-72129961d375,DKK,2021-03-27 00:00:00,none,family_tree,be6ef7cc-6bea-11ed-abf4-72129961d375,499,499,parcel_shop,small
be6ef826-6bea-11ed-9bca-72129961d375,DKK,2021-03-27 00:00:00,none,baby_sign,be6ef845-6bea-11ed-98d3-72129961d375,299,299,home_delivery,small
be6ef891-6bea-11ed-b1cb-72129961d375,DKK,2021-03-27 00:00:00,teamtc10,custom_order,be6ef8b3-6bea-11ed-902f-72129961d375,359.1,399,home_delivery,medium
be6ef917-6bea-11ed-8a98-72129961d375,DKK,2021-03-27 00:00:00,teamtc10,baby_sign,be6ef935-6bea-11ed-ae26-72129961d375,449.1,499,home_delivery,large
be6ef98c-6bea-11ed-a5a0-72129961d375,DKK,2021-03-27 00:00:00,none,family_tree,be6ef9ab-6bea-11ed-86ee-72129961d375,699,699,home_delivery,medium
be6ef9fa-6bea-11ed-a038-72129961d375,DKK,2021-03-27 00:00:00,none,custom_order,be6efa19-6bea-11ed-a420-72129961d375,399,399,parcel_shop,medium
be6efa75-6bea-11ed-b52a-72129961d375,DKK,2021-03-28 00:00:00,none,quotable,be6efa91-6bea-11ed-bc5f-72129961d375,299,299,home_delivery,small
be6efaeb-6bea-11ed-91ce-72129961d375,DKK,2021-03-28 00:00:00,none,quotable,be6efb0a-6bea-11ed-a4f5-72129961d375,399,399,parcel_shop,medium
be6efb63-6bea-11ed-a3b8-72129961d375,DKK,2021-03-28 00:00:00,teamtc10,love_letter,be6efb82-6bea-11ed-8174-72129961d375,359.1,399,parcel_shop,medium
be6efc54-6bea-11ed-b3e3-72129961d375,DKK,2021-04-01 00:00:00,none,quotable,be6efc7d-6bea-11ed-95b3-72129961d375,499,499,home_delivery,large
be6efcd7-6bea-11ed-b9cc-72129961d375,DKK,2021-04-01 00:00:00,none,quotable,be6efcf3-6bea-11ed-86ff-72129961d375,399,399,parcel_shop,medium
be6efd45-6bea-11ed-bb23-72129961d375,DKK,2021-04-01 00:00:00,none,love_letter,be6efd61-6bea-11ed-b463-72129961d375,399,399,home_delivery,medium
be6efdcf-6bea-11ed-bff4-72129961d375,DKK,2021-04-02 00:00:00,none,family_tree,be6efdee-6bea-11ed-92b3-72129961d375,499,499,parcel_shop,small
be6efe47-6bea-11ed-a29b-72129961d375,DKK,2021-04-02 00:00:00,none,custom_order,be6efe66-6bea-11ed-9a8e-72129961d375,399,399,home_delivery,medium
be6efec0-6bea-11ed-a99f-72129961d375,DKK,2021-04-02 00:00:00,teamtc10,quotable,be6efede-6bea-11ed-9176-72129961d375,269.1,299,parcel_shop,small
be6eff35-6bea-11ed-9e76-72129961d375,DKK,2021-04-02 00:00:00,none,custom_order,be6eff5e-6bea-11ed-9bb9-72129961d375,499,499,parcel_shop,large
be6effb0-6bea-11ed-ac9f-72129961d375,DKK,2021-04-02 00:00:00,none,love_letter,be6effcc-6bea-11ed-a2cd-72129961d375,499,499,parcel_shop,large
be6f001e-6bea-11ed-99ac-72129961d375,DKK,2021-04-02 00:00:00,none,pet_sign,be6f003a-6bea-11ed-9877-72129961d375,299,299,parcel_shop,small
be6f0094-6bea-11ed-b6bc-72129961d375,DKK,2021-04-02 00:00:00,none,baby_sign,be6f00b3-6bea-11ed-98b0-72129961d375,399,399,home_delivery,medium
be6f010f-6bea-11ed-ba35-72129961d375,DKK,2021-04-02 00:00:00,none,baby_sign,be6f012b-6bea-11ed-b082-72129961d375,299,299,parcel_shop,small
be6f017d-6bea-11ed-9f78-72129961d375,DKK,2021-04-02 00:00:00,none,custom_order,be6f0199-6bea-11ed-9dc4-72129961d375,399,399,home_delivery,medium
be6f01fd-6bea-11ed-8548-72129961d375,DKK,2021-04-03 00:00:00,none,quotable,be6f021c-6bea-11ed-89c2-72129961d375,299,299,parcel_shop,small
be6f026b-6bea-11ed-88ca-72129961d375,DKK,2021-04-03 00:00:00,none,love_letter,be6f029c-6bea-11ed-a847-72129961d375,499,499,parcel_shop,large
be6f02f8-6bea-11ed-a752-72129961d375,DKK,2021-04-03 00:00:00,none,family_tree,be6f0317-6bea-11ed-9602-72129961d375,499,499,home_delivery,small
be6f036e-6bea-11ed-8811-72129961d375,DKK,2021-04-03 00:00:00,teamtc10,baby_sign,be6f038c-6bea-11ed-8641-72129961d375,359.1,399,home_delivery,medium
be6f03fa-6bea-11ed-b873-72129961d375,DKK,2021-04-04 00:00:00,teamtc10,baby_sign,be6f0419-6bea-11ed-90e5-72129961d375,359.1,399,home_delivery,medium
be6f0473-6bea-11ed-9c52-72129961d375,DKK,2021-04-04 00:00:00,none,love_letter,be6f0491-6bea-11ed-a9c9-72129961d375,499,499,home_delivery,large
be6f04eb-6bea-11ed-b195-72129961d375,DKK,2021-04-04 00:00:00,teamtc10,love_letter,be6f050a-6bea-11ed-b542-72129961d375,359.1,399,parcel_shop,medium
be6f0563-6bea-11ed-ae12-72129961d375,DKK,2021-04-04 00:00:00,none,custom_order,be6f0582-6bea-11ed-966e-72129961d375,499,499,parcel_shop,large
be6f05d1-6bea-11ed-9634-72129961d375,DKK,2021-04-04 00:00:00,teamtc10,quotable,be6f05fa-6bea-11ed-a9c2-72129961d375,449.1,499,parcel_shop,large
be6f065e-6bea-11ed-961e-72129961d375,DKK,2021-04-05 00:00:00,none,custom_order,be6f067d-6bea-11ed-9a63-72129961d375,499,499,home_delivery,large
be6f06cc-6bea-11ed-8661-72129961d375,DKK,2021-04-05 00:00:00,none,custom_order,be6f06eb-6bea-11ed-89ab-72129961d375,299,299,parcel_shop,small
be6f0742-6bea-11ed-baa4-72129961d375,DKK,2021-04-05 00:00:00,none,pet_sign,be6f0761-6bea-11ed-8acf-72129961d375,499,499,home_delivery,large
be6f07bd-6bea-11ed-9c8b-72129961d375,DKK,2021-04-06 00:00:00,none,pet_sign,be6f07e3-6bea-11ed-a8aa-72129961d375,399,399,parcel_shop,medium
be6f0833-6bea-11ed-9fa4-72129961d375,DKK,2021-04-06 00:00:00,none,baby_sign,be6f0851-6bea-11ed-8c23-72129961d375,299,299,home_delivery,small
be6f08ab-6bea-11ed-a0ed-72129961d375,DKK,2021-04-06 00:00:00,none,quotable,be6f08ca-6bea-11ed-a9c0-72129961d375,399,399,parcel_shop,medium
be6f091c-6bea-11ed-8233-72129961d375,DKK,2021-04-06 00:00:00,teamtc10,quotable,be6f094c-6bea-11ed-b8b5-72129961d375,449.1,499,home_delivery,large
be6f099c-6bea-11ed-a16d-72129961d375,DKK,2021-04-06 00:00:00,teamtc10,pet_sign,be6f09ba-6bea-11ed-a8f0-72129961d375,269.1,299,home_delivery,small
be6f0a11-6bea-11ed-bd89-72129961d375,DKK,2021-04-06 00:00:00,teamtc10,quotable,be6f0a30-6bea-11ed-8501-72129961d375,269.1,299,parcel_shop,small
be6f0a8c-6bea-11ed-acd3-72129961d375,DKK,2021-04-06 00:00:00,teamtc10,baby_sign,be6f0aa8-6bea-11ed-a700-72129961d375,359.1,399,home_delivery,medium
be6f0b02-6bea-11ed-938f-72129961d375,DKK,2021-04-07 00:00:00,none,love_letter,be6f0b23-6bea-11ed-a1e3-72129961d375,499,499,home_delivery,large
be6f0b87-6bea-11ed-8558-72129961d375,DKK,2021-04-07 00:00:00,none,baby_sign,be6f0ba3-6bea-11ed-8813-72129961d375,399,399,home_delivery,medium
be6f0bf5-6bea-11ed-95f8-72129961d375,DKK,2021-04-07 00:00:00,teamtc10,family_tree,be6f0c11-6bea-11ed-ac2a-72129961d375,629.1,699,home_delivery,medium
be6f0c6b-6bea-11ed-9a4f-72129961d375,DKK,2021-04-07 00:00:00,none,pet_sign,be6f0c8a-6bea-11ed-83e6-72129961d375,299,299,parcel_shop,small
be6f0ccf-6bea-11ed-9ffc-72129961d375,DKK,2021-04-07 00:00:00,teamtc10,baby_sign,be6f0cee-6bea-11ed-8e82-72129961d375,359.1,399,parcel_shop,medium
be6f0d47-6bea-11ed-8eff-72129961d375,DKK,2021-04-07 00:00:00,none,baby_sign,be6f0d66-6bea-11ed-b9e2-72129961d375,499,499,parcel_shop,large
be6f0db8-6bea-11ed-95a5-72129961d375,DKK,2021-04-07 00:00:00,teamtc10,love_letter,be6f0dd4-6bea-11ed-b9a2-72129961d375,449.1,499,home_delivery,large
be6f0e2e-6bea-11ed-996b-72129961d375,DKK,2021-04-07 00:00:00,none,custom_order,be6f0e4a-6bea-11ed-b0d0-72129961d375,299,299,home_delivery,small
be6f0ea6-6bea-11ed-999f-72129961d375,DKK,2021-04-08 00:00:00,none,custom_order,be6f0ec5-6bea-11ed-9ba8-72129961d375,299,299,home_delivery,small
be6f0f14-6bea-11ed-802c-72129961d375,DKK,2021-04-08 00:00:00,none,family_tree,be6f0f3a-6bea-11ed-b24c-72129961d375,499,499,home_delivery,small
be6f0f8c-6bea-11ed-82e8-72129961d375,DKK,2021-04-08 00:00:00,teamtc10,quotable,be6f0fc0-6bea-11ed-9840-72129961d375,449.1,499,home_delivery,large
be6f1017-6bea-11ed-8c9c-72129961d375,DKK,2021-04-08 00:00:00,none,baby_sign,be6f1040-6bea-11ed-be89-72129961d375,399,399,parcel_shop,medium
be6f1099-6bea-11ed-b446-72129961d375,DKK,2021-04-08 00:00:00,teamtc10,love_letter,be6f10b5-6bea-11ed-b0e4-72129961d375,269.1,299,parcel_shop,small
be6f1111-6bea-11ed-8777-72129961d375,DKK,2021-04-08 00:00:00,teamtc10,baby_sign,be6f1130-6bea-11ed-b6e1-72129961d375,359.1,399,parcel_shop,medium
be6f119e-6bea-11ed-9aeb-72129961d375,DKK,2021-04-08 00:00:00,none,family_tree,be6f11bd-6bea-11ed-9f65-72129961d375,699,699,home_delivery,medium
be6f120c-6bea-11ed-a42c-72129961d375,DKK,2021-04-08 00:00:00,none,pet_sign,be6f1233-6bea-11ed-b5cb-72129961d375,499,499,home_delivery,large
be6f128f-6bea-11ed-a012-72129961d375,DKK,2021-04-09 00:00:00,teamtc10,pet_sign,be6f12ab-6bea-11ed-b5b5-72129961d375,269.1,299,home_delivery,small
be6f130f-6bea-11ed-9e1c-72129961d375,DKK,2021-04-10 00:00:00,none,pet_sign,be6f132e-6bea-11ed-bc65-72129961d375,399,399,parcel_shop,medium
be6f1387-6bea-11ed-a855-72129961d375,DKK,2021-04-10 00:00:00,none,quotable,be6f13a6-6bea-11ed-88a3-72129961d375,499,499,home_delivery,large
be6f1400-6bea-11ed-a8ff-72129961d375,DKK,2021-04-10 00:00:00,teamtc10,love_letter,be6f141c-6bea-11ed-822c-72129961d375,359.1,399,parcel_shop,medium
be6f1480-6bea-11ed-91b5-72129961d375,DKK,2021-04-10 00:00:00,teamtc10,quotable,be6f14a1-6bea-11ed-b40a-72129961d375,269.1,299,home_delivery,small
be6f14fa-6bea-11ed-ac32-72129961d375,DKK,2021-04-10 00:00:00,none,quotable,be6f1517-6bea-11ed-a9e9-72129961d375,399,399,home_delivery,medium
be6f1568-6bea-11ed-9386-72129961d375,DKK,2021-04-10 00:00:00,teamtc10,baby_sign,be6f1585-6bea-11ed-a1d6-72129961d375,449.1,499,parcel_shop,large
be6f15e8-6bea-11ed-977a-72129961d375,DKK,2021-04-10 00:00:00,none,family_tree,be6f1607-6bea-11ed-8eb7-72129961d375,499,499,home_delivery,small
be6f1657-6bea-11ed-aa1d-72129961d375,DKK,2021-04-10 00:00:00,teamtc10,baby_sign,be6f1687-6bea-11ed-811a-72129961d375,269.1,299,parcel_shop,small
be6f16f8-6bea-11ed-aa2f-72129961d375,DKK,2021-04-11 00:00:00,teamtc10,quotable,be6f1714-6bea-11ed-a262-72129961d375,449.1,499,parcel_shop,large
be6f1770-6bea-11ed-a4f5-72129961d375,DKK,2021-04-11 00:00:00,teamtc10,baby_sign,be6f178c-6bea-11ed-998f-72129961d375,269.1,299,home_delivery,small
be6f17e6-6bea-11ed-9ba2-72129961d375,DKK,2021-04-11 00:00:00,none,family_tree,be6f1807-6bea-11ed-b787-72129961d375,699,699,parcel_shop,medium
be6f186b-6bea-11ed-902c-72129961d375,DKK,2021-04-12 00:00:00,none,love_letter,be6f1887-6bea-11ed-872b-72129961d375,399,399,home_delivery,medium
be6f18d7-6bea-11ed-9271-72129961d375,DKK,2021-04-12 00:00:00,none,custom_order,be6f18f5-6bea-11ed-a6ff-72129961d375,399,399,parcel_shop,medium
be6f194f-6bea-11ed-8d0d-72129961d375,DKK,2021-04-12 00:00:00,none,love_letter,be6f196e-6bea-11ed-8c94-72129961d375,499,499,parcel_shop,large
be6f19bd-6bea-11ed-ab13-72129961d375,DKK,2021-04-12 00:00:00,none,love_letter,be6f19d1-6bea-11ed-97c1-72129961d375,399,399,parcel_shop,medium
be6f1a2e-6bea-11ed-bc5f-72129961d375,DKK,2021-04-12 00:00:00,none,baby_sign,be6f1a4a-6bea-11ed-bb51-72129961d375,499,499,home_delivery,large
be6f1aa3-6bea-11ed-ae23-72129961d375,DKK,2021-04-12 00:00:00,none,custom_order,be6f1ac0-6bea-11ed-8605-72129961d375,299,299,home_delivery,small
be6f1b11-6bea-11ed-9c67-72129961d375,DKK,2021-04-12 00:00:00,none,quotable,be6f1b30-6bea-11ed-bf2a-72129961d375,499,499,home_delivery,large
be6f1b8a-6bea-11ed-b344-72129961d375,DKK,2021-04-12 00:00:00,teamtc10,family_tree,be6f1ba8-6bea-11ed-be63-72129961d375,449.1,499,parcel_shop,small
be6f1c0c-6bea-11ed-9d8c-72129961d375,DKK,2021-04-13 00:00:00,none,family_tree,be6f1c28-6bea-11ed-8820-72129961d375,999,999,home_delivery,large
be6f1c82-6bea-11ed-9a4d-72129961d375,DKK,2021-04-13 00:00:00,none,custom_order,be6f1ca3-6bea-11ed-bcb1-72129961d375,299,299,parcel_shop,small
be6f1d0f-6bea-11ed-95a1-72129961d375,DKK,2021-04-13 00:00:00,none,love_letter,be6f1d2e-6bea-11ed-870f-72129961d375,399,399,home_delivery,medium
be6f1d87-6bea-11ed-8faa-72129961d375,DKK,2021-04-13 00:00:00,teamtc10,pet_sign,be6f1da6-6bea-11ed-8701-72129961d375,269.1,299,parcel_shop,small
be6f1e00-6bea-11ed-ab4d-72129961d375,DKK,2021-04-13 00:00:00,none,baby_sign,be6f1e1e-6bea-11ed-ab0e-72129961d375,499,499,home_delivery,large
be6f1e82-6bea-11ed-9b8f-72129961d375,DKK,2021-04-13 00:00:00,none,quotable,be6f1ea1-6bea-11ed-ae7b-72129961d375,299,299,parcel_shop,small
be6f1ef8-6bea-11ed-a05e-72129961d375,DKK,2021-04-13 00:00:00,none,family_tree,be6f1f17-6bea-11ed-955f-72129961d375,999,999,parcel_shop,large
be6f1f68-6bea-11ed-9d98-72129961d375,DKK,2021-04-13 00:00:00,none,baby_sign,be6f1f85-6bea-11ed-99d0-72129961d375,499,499,home_delivery,large
be6f1fe8-6bea-11ed-9f51-72129961d375,DKK,2021-04-14 00:00:00,none,love_letter,be6f2007-6bea-11ed-8b50-72129961d375,499,499,home_delivery,large
be6f2061-6bea-11ed-b4b1-72129961d375,DKK,2021-04-14 00:00:00,none,baby_sign,be6f2080-6bea-11ed-bf58-72129961d375,299,299,home_delivery,small
be6f20d9-6bea-11ed-89b1-72129961d375,DKK,2021-04-14 00:00:00,teamtc10,love_letter,be6f20f8-6bea-11ed-9550-72129961d375,269.1,299,parcel_shop,small
be6f2151-6bea-11ed-8b2c-72129961d375,DKK,2021-04-14 00:00:00,none,custom_order,be6f217a-6bea-11ed-bc16-72129961d375,299,299,home_delivery,small
be6f21ca-6bea-11ed-b5aa-72129961d375,DKK,2021-04-14 00:00:00,teamtc10,pet_sign,be6f21e8-6bea-11ed-94ea-72129961d375,359.1,399,home_delivery,medium
be6f2242-6bea-11ed-acab-72129961d375,DKK,2021-04-14 00:00:00,none,pet_sign,be6f225e-6bea-11ed-92eb-72129961d375,399,399,home_delivery,medium
be6f22c2-6bea-11ed-9a8f-72129961d375,DKK,2021-04-15 00:00:00,teamtc10,family_tree,be6f22e1-6bea-11ed-a724-72129961d375,899.1,999,parcel_shop,large
be6f2347-6bea-11ed-b731-72129961d375,DKK,2021-04-16 00:00:00,none,family_tree,be6f2363-6bea-11ed-846d-72129961d375,499,499,home_delivery,small
be6f23b3-6bea-11ed-8eb8-72129961d375,DKK,2021-04-16 00:00:00,none,custom_order,be6f2402-6bea-11ed-9a78-72129961d375,399,399,home_delivery,medium
be6f245e-6bea-11ed-8fd8-72129961d375,DKK,2021-04-16 00:00:00,none,family_tree,be6f247d-6bea-11ed-9849-72129961d375,699,699,home_delivery,medium
be6f24ca-6bea-11ed-bec2-72129961d375,DKK,2021-04-16 00:00:00,none,pet_sign,be6f24e8-6bea-11ed-a589-72129961d375,399,399,home_delivery,medium
be6f2545-6bea-11ed-8fae-72129961d375,DKK,2021-04-17 00:00:00,teamtc10,quotable,be6f2561-6bea-11ed-aa07-72129961d375,449.1,499,home_delivery,large
be6f25ba-6bea-11ed-bab2-72129961d375,DKK,2021-04-17 00:00:00,none,baby_sign,be6f25e3-6bea-11ed-ae58-72129961d375,499,499,home_delivery,large
be6f2640-6bea-11ed-9429-72129961d375,DKK,2021-04-17 00:00:00,none,love_letter,be6f265c-6bea-11ed-9943-72129961d375,399,399,home_delivery,medium
be6f26b5-6bea-11ed-93e5-72129961d375,DKK,2021-04-17 00:00:00,teamtc10,family_tree,be6f26d1-6bea-11ed-9e11-72129961d375,899.1,999,parcel_shop,large
be6f272e-6bea-11ed-9b32-72129961d375,DKK,2021-04-17 00:00:00,none,custom_order,be6f274c-6bea-11ed-b1f3-72129961d375,299,299,home_delivery,small
be6f27a6-6bea-11ed-9db9-72129961d375,DKK,2021-04-17 00:00:00,teamtc10,love_letter,be6f27c2-6bea-11ed-9e67-72129961d375,449.1,499,parcel_shop,large
be6f2828-6bea-11ed-910e-72129961d375,DKK,2021-04-18 00:00:00,none,pet_sign,be6f2847-6bea-11ed-a3a2-72129961d375,399,399,parcel_shop,medium
be6f28ab-6bea-11ed-9412-72129961d375,DKK,2021-04-18 00:00:00,none,love_letter,be6f28c7-6bea-11ed-89f5-72129961d375,499,499,parcel_shop,large
be6f2921-6bea-11ed-a7a5-72129961d375,DKK,2021-04-18 00:00:00,none,pet_sign,be6f2940-6bea-11ed-af5a-72129961d375,499,499,parcel_shop,large
be6f2999-6bea-11ed-8b3c-72129961d375,DKK,2021-04-18 00:00:00,none,pet_sign,be6f29b8-6bea-11ed-bbad-72129961d375,299,299,parcel_shop,small
be6f2a11-6bea-11ed-ab4e-72129961d375,DKK,2021-04-18 00:00:00,none,family_tree,be6f2a30-6bea-11ed-b23c-72129961d375,999,999,parcel_shop,large
be6f2a8a-6bea-11ed-9698-72129961d375,DKK,2021-04-18 00:00:00,teamtc10,love_letter,be6f2aa8-6bea-11ed-8f75-72129961d375,359.1,399,home_delivery,medium
be6f2b02-6bea-11ed-9a32-72129961d375,DKK,2021-04-18 00:00:00,none,quotable,be6f2b21-6bea-11ed-8ec5-72129961d375,499,499,parcel_shop,large
be6f2b7a-6bea-11ed-9875-72129961d375,DKK,2021-04-18 00:00:00,none,love_letter,be6f2b97-6bea-11ed-a193-72129961d375,299,299,home_delivery,small
