orderId,currency,date,discount,designType,userId,total,subtotal,shipping,size
8331de28-6685-11ed-b912-72129961d376,DKK,2021-04-19 00:00:00,none,baby_sign,8331de4f-6685-11ed-af9e-72129961d376,499,499,parcel_shop,large
8331de9e-6685-11ed-bc8f-72129961d376,DKK,2021-04-20 00:00:00,none,love_letter,8331debd-6685-11ed-99a4-72129961d376,399,399,parcel_shop,medium
8331df0f-6685-11ed-bf46-72129961d376,DKK,2021-04-21 00:00:00,none,pet_sign,8331df2b-6685-11ed-8683-72129961d376,399,399,parcel_shop,medium
8331df70-6685-11ed-9318-72129961d376,DKK,2021-04-21 00:00:00,teamtc10,custom_order,8331df99-6685-11ed-ae20-72129961d376,2990,299,parcel_shop,small
8331dfe1-6685-11ed-b5e4-72129961d376,DKK,2021-04-21 00:00:00,none,family_tree,8331dffd-6685-11ed-a6a1-72129961d376,699,699,home_delivery,medium
8331e045-6685-11ed-9cf0-72129961d376,DKK,2021-04-21 00:00:00,none,family_tree,8331e061-6685-11ed-9faf-72129961d376,499,499,home_delivery,small
8331e0b3-6685-11ed-8884-72129961d376,DKK,2021-04-21 00:00:00,none,family_tree,8331e0cf-6685-11ed-ba81-72129961d376,699,699,parcel_shop,medium
8331e121-6685-11ed-a42e-72129961d376,DKK,2021-04-22 00:00:00,none,baby_sign,8331e13d-6685-11ed-ba44-72129961d376,299,299,home_delivery,small
8331e18f-6685-11ed-8283-72129961d376,DKK,2021-04-22 00:00:00,none,baby_sign,8331e1ae-6685-11ed-bec5-72129961d376,399,399,home_delivery,medium
8331e1f3-6685-11ed-a709-72129961d376,DKK,2021-04-22 00:00:00,none,family_tree,8331e20f-6685-11ed-8a37-72129961d376,499,499,home_delivery,small
8331e257-6685-11ed-a488-72129961d376,DKK,2021-04-22 00:00:00,teamtc10,love_letter,8331e273-6685-11ed-9998-72129961d376,2990,299,home_delivery,small
8331e2c5-6685-11ed-968a-72129961d376,DKK,2021-04-23 00:00:00,none,pet_sign,8331e2e3-6685-11ed-88cd-72129961d376,499,499,home_delivery,large
8331e330-6685-11ed-82b0-72129961d376,DKK,2021-04-23 00:00:00,none,baby_sign,8331e351-6685-11ed-bbc6-72129961d376,399,399,home_delivery,medium
8331e397-6685-11ed-b4b8-72129961d376,DKK,2021-04-23 00:00:00,none,custom_order,8331e3b5-6685-11ed-aaa9-72129961d376,399,399,home_delivery,medium
8331e3fa-6685-11ed-8c09-72129961d376,DKK,2021-04-23 00:00:00,teamtc10,family_tree,8331e419-6685-11ed-9356-72129961d376,9990,999,parcel_shop,large
8331e45e-6685-11ed-9595-72129961d376,DKK,2021-04-23 00:00:00,none,family_tree,8331e47d-6685-11ed-8931-72129961d376,699,699,parcel_shop,medium
8331e4cc-6685-11ed-a29b-72129961d376,DKK,2021-04-23 00:00:00,teamtc10,custom_order,8331e4eb-6685-11ed-85a8-72129961d376,4990,499,parcel_shop,large
8331e530-6685-11ed-9c53-72129961d376,DKK,2021-04-23 00:00:00,none,quotable,8331e54f-6685-11ed-96b5-72129961d376,499,499,parcel_shop,large
8331e5a6-6685-11ed-b998-72129961d376,DKK,2021-04-23 00:00:00,none,quotable,8331e5c5-6685-11ed-bd39-72129961d376,499,499,parcel_shop,large
8331e60a-6685-11ed-8eec-72129961d376,DKK,2021-04-23 00:00:00,teamtc10,love_letter,8331e62b-6685-11ed-9eb8-72129961d376,4990,499,parcel_shop,large
8331e678-6685-11ed-af06-72129961d376,DKK,2021-04-24 00:00:00,none,pet_sign,8331e6a1-6685-11ed-9d2b-72129961d376,499,499,home_delivery,large
8331e6e8-6685-11ed-bf8c-72129961d376,DKK,2021-04-24 00:00:00,none,pet_sign,8331e705-6685-11ed-b5e0-72129961d376,399,399,home_delivery,medium
8331e74c-6685-11ed-aa52-72129961d376,DKK,2021-04-24 00:00:00,none,pet_sign,8331e768-6685-11ed-9855-72129961d376,299,299,home_delivery,small
8331e7ba-6685-11ed-8aaa-72129961d376,DKK,2021-04-25 00:00:00,none,love_letter,8331e7d7-6685-11ed-8d52-72129961d376,399,399,parcel_shop,medium
8331e828-6685-11ed-a567-72129961d376,DKK,2021-04-25 00:00:00,teamtc10,baby_sign,8331e845-6685-11ed-b7c6-72129961d376,4990,499,parcel_shop,large
8331e88c-6685-11ed-95bb-72129961d376,DKK,2021-04-25 00:00:00,none,family_tree,8331e8a8-6685-11ed-9570-72129961d376,499,499,home_delivery,small
8331e8fa-6685-11ed-8ea2-72129961d376,DKK,2021-04-25 00:00:00,teamtc10,pet_sign,8331e917-6685-11ed-bec3-72129961d376,2990,299,parcel_shop,small
8331e968-6685-11ed-ae72-72129961d376,DKK,2021-04-26 00:00:00,none,quotable,8331e987-6685-11ed-be08-72129961d376,299,299,parcel_shop,small
8331e9cc-6685-11ed-8d96-72129961d376,DKK,2021-04-26 00:00:00,none,love_letter,8331e9eb-6685-11ed-bf8c-72129961d376,399,399,parcel_shop,medium
8331ea30-6685-11ed-a201-72129961d376,DKK,2021-04-26 00:00:00,none,pet_sign,8331ea4c-6685-11ed-8160-72129961d376,499,499,home_delivery,large
8331ea9e-6685-11ed-90a0-72129961d376,DKK,2021-04-26 00:00:00,none,pet_sign,8331eabd-6685-11ed-b770-72129961d376,399,399,home_delivery,medium
8331eb0c-6685-11ed-9d93-72129961d376,DKK,2021-04-27 00:00:00,teamtc10,baby_sign,8331eb2b-6685-11ed-b377-72129961d376,3990,399,parcel_shop,medium
8331eb8f-6685-11ed-85ec-72129961d376,DKK,2021-04-28 00:00:00,none,family_tree,8331ebab-6685-11ed-9107-72129961d376,499,499,parcel_shop,small
8331ebf3-6685-11ed-b330-72129961d376,DKK,2021-04-28 00:00:00,none,quotable,8331ec0f-6685-11ed-a36a-72129961d376,299,299,parcel_shop,small
8331ec61-6685-11ed-b882-72129961d376,DKK,2021-04-28 00:00:00,teamtc10,love_letter,8331ec7d-6685-11ed-abcf-72129961d376,3990,399,home_delivery,medium
8331ecc5-6685-11ed-8da0-72129961d376,DKK,2021-04-28 00:00:00,none,love_letter,8331ece1-6685-11ed-943c-72129961d376,299,299,parcel_shop,small
8331ed28-6685-11ed-a7f9-72129961d376,DKK,2021-04-28 00:00:00,none,baby_sign,8331ed45-6685-11ed-ae40-72129961d376,499,499,parcel_shop,large
8331ed97-6685-11ed-bd07-72129961d376,DKK,2021-04-28 00:00:00,none,family_tree,8331edb3-6685-11ed-94f8-72129961d376,499,499,home_delivery,small
8331ee35-6685-11ed-be76-72129961d376,DKK,2021-05-01 00:00:00,none,quotable,8331ee51-6685-11ed-b818-72129961d376,299,299,home_delivery,small
8331eea3-6685-11ed-b1ef-72129961d376,DKK,2021-05-01 00:00:00,teamtc10,pet_sign,8331eec2-6685-11ed-af31-72129961d376,3990,399,parcel_shop,medium
8331ef07-6685-11ed-80db-72129961d376,DKK,2021-05-01 00:00:00,teamtc10,baby_sign,8331ef26-6685-11ed-8875-72129961d376,4990,499,parcel_shop,large
8331ef75-6685-11ed-971c-72129961d376,DKK,2021-05-01 00:00:00,none,family_tree,8331ef94-6685-11ed-9d11-72129961d376,999,999,parcel_shop,large
8331efd9-6685-11ed-944c-72129961d376,DKK,2021-05-01 00:00:00,none,custom_order,8331f002-6685-11ed-ac2e-72129961d376,299,299,home_delivery,small
8331f047-6685-11ed-b596-72129961d376,DKK,2021-05-01 00:00:00,teamtc10,quotable,8331f066-6685-11ed-a8da-72129961d376,4990,499,home_delivery,large
8331f0b5-6685-11ed-b385-72129961d376,DKK,2021-05-02 00:00:00,none,pet_sign,8331f0d4-6685-11ed-bf64-72129961d376,299,299,parcel_shop,small
8331f119-6685-11ed-b2d2-72129961d376,DKK,2021-05-02 00:00:00,teamtc10,pet_sign,8331f138-6685-11ed-be89-72129961d376,2990,299,home_delivery,small
8331f187-6685-11ed-a677-72129961d376,DKK,2021-05-02 00:00:00,none,custom_order,8331f1a6-6685-11ed-a007-72129961d376,299,299,parcel_shop,small
8331f1eb-6685-11ed-b36c-72129961d376,DKK,2021-05-02 00:00:00,none,pet_sign,8331f214-6685-11ed-a15a-72129961d376,399,399,home_delivery,medium
8331f259-6685-11ed-b333-72129961d376,DKK,2021-05-02 00:00:00,none,pet_sign,8331f278-6685-11ed-8c26-72129961d376,499,499,parcel_shop,large
8331f2bd-6685-11ed-8a60-72129961d376,DKK,2021-05-02 00:00:00,none,pet_sign,8331f2dc-6685-11ed-b702-72129961d376,499,499,parcel_shop,large
8331f32e-6685-11ed-b4f0-72129961d376,DKK,2021-05-03 00:00:00,none,baby_sign,8331f351-6685-11ed-b6e4-72129961d376,299,299,home_delivery,small
8331f3a3-6685-11ed-ae7c-72129961d376,DKK,2021-05-04 00:00:00,none,baby_sign,8331f3c0-6685-11ed-a3b2-72129961d376,399,399,home_delivery,medium
8331f411-6685-11ed-9d46-72129961d376,DKK,2021-05-04 00:00:00,teamtc10,family_tree,8331f430-6685-11ed-94c1-72129961d376,9990,999,parcel_shop,large
8331f475-6685-11ed-93ac-72129961d376,DKK,2021-05-04 00:00:00,none,quotable,8331f494-6685-11ed-b7e3-72129961d376,399,399,parcel_shop,medium
8331f4e3-6685-11ed-abed-72129961d376,DKK,2021-05-04 00:00:00,teamtc10,baby_sign,8331f502-6685-11ed-9881-72129961d376,2990,299,home_delivery,small
8331f547-6685-11ed-9f5b-72129961d376,DKK,2021-05-04 00:00:00,none,love_letter,8331f566-6685-11ed-a885-72129961d376,399,399,home_delivery,medium
8331f5ab-6685-11ed-ac03-72129961d376,DKK,2021-05-04 00:00:00,teamtc10,baby_sign,8331f5d4-6685-11ed-aa02-72129961d376,3990,399,home_delivery,medium
8331f623-6685-11ed-83c4-72129961d376,DKK,2021-05-05 00:00:00,none,pet_sign,8331f642-6685-11ed-b80e-72129961d376,299,299,parcel_shop,small
8331f687-6685-11ed-beec-72129961d376,DKK,2021-05-05 00:00:00,teamtc10,custom_order,8331f6a6-6685-11ed-9e54-72129961d376,3990,399,parcel_shop,medium
8331f700-6685-11ed-9591-72129961d376,DKK,2021-05-06 00:00:00,none,love_letter,8331f71e-6685-11ed-9abf-72129961d376,299,299,parcel_shop,small
8331f763-6685-11ed-a2fb-72129961d376,DKK,2021-05-06 00:00:00,none,baby_sign,8331f78a-6685-11ed-ab2a-72129961d376,499,499,home_delivery,large
8331f7d1-6685-11ed-905c-72129961d376,DKK,2021-05-06 00:00:00,none,custom_order,8331f7ee-6685-11ed-a3c5-72129961d376,499,499,parcel_shop,large
8331f840-6685-11ed-abb6-72129961d376,DKK,2021-05-06 00:00:00,none,pet_sign,8331f85c-6685-11ed-89e7-72129961d376,499,499,parcel_shop,large
8331f8ae-6685-11ed-b9c3-72129961d376,DKK,2021-05-07 00:00:00,teamtc10,love_letter,8331f8cc-6685-11ed-a1b5-72129961d376,4990,499,home_delivery,large
8331f91c-6685-11ed-af0a-72129961d376,DKK,2021-05-07 00:00:00,none,family_tree,8331f93a-6685-11ed-85a9-72129961d376,999,999,parcel_shop,large
8331f980-6685-11ed-9f71-72129961d376,DKK,2021-05-07 00:00:00,none,custom_order,8331f99e-6685-11ed-8187-72129961d376,299,299,parcel_shop,small
8331f9ee-6685-11ed-b41b-72129961d376,DKK,2021-05-07 00:00:00,teamtc10,baby_sign,8331fa0c-6685-11ed-8aae-72129961d376,3990,399,home_delivery,medium
8331fa51-6685-11ed-9c60-72129961d376,DKK,2021-05-07 00:00:00,none,love_letter,8331fa70-6685-11ed-823f-72129961d376,499,499,home_delivery,large
8331fac0-6685-11ed-8e76-72129961d376,DKK,2021-05-08 00:00:00,none,love_letter,8331fade-6685-11ed-b532-72129961d376,299,299,home_delivery,small
8331fb2e-6685-11ed-9828-72129961d376,DKK,2021-05-08 00:00:00,none,family_tree,8331fb4c-6685-11ed-90f3-72129961d376,999,999,parcel_shop,large
8331fb91-6685-11ed-b054-72129961d376,DKK,2021-05-08 00:00:00,none,quotable,8331fbb0-6685-11ed-971a-72129961d376,499,499,parcel_shop,large
8331fbf5-6685-11ed-8a01-72129961d376,DKK,2021-05-08 00:00:00,none,custom_order,8331fc1e-6685-11ed-a174-72129961d376,499,499,home_delivery,large
8331fc63-6685-11ed-9ec9-72129961d376,DKK,2021-05-08 00:00:00,none,quotable,8331fc82-6685-11ed-bca8-72129961d376,299,299,parcel_shop,small
8331fcc7-6685-11ed-ac24-72129961d376,DKK,2021-05-08 00:00:00,none,family_tree,8331fce6-6685-11ed-a2b6-72129961d376,999,999,home_delivery,large
8331fd38-6685-11ed-8cb9-72129961d376,DKK,2021-05-08 00:00:00,teamtc10,pet_sign,8331fd54-6685-11ed-b0bd-72129961d376,4990,499,home_delivery,large
8331fda3-6685-11ed-858d-72129961d376,DKK,2021-05-08 00:00:00,none,pet_sign,8331fdc2-6685-11ed-8791-72129961d376,299,299,parcel_shop,small
8331fe11-6685-11ed-a34d-72129961d376,DKK,2021-05-09 00:00:00,none,family_tree,8331fe3a-6685-11ed-b597-72129961d376,499,499,parcel_shop,small
8331fe80-6685-11ed-80c6-72129961d376,DKK,2021-05-09 00:00:00,none,quotable,8331fe9e-6685-11ed-9581-72129961d376,299,299,parcel_shop,small
8331fee3-6685-11ed-9a60-72129961d376,DKK,2021-05-09 00:00:00,none,custom_order,8331ff00-6685-11ed-9322-72129961d376,399,399,home_delivery,medium
8331ff47-6685-11ed-a360-72129961d376,DKK,2021-05-09 00:00:00,none,love_letter,8331ff63-6685-11ed-bf31-72129961d376,299,299,home_delivery,small
8331ffb5-6685-11ed-ad8c-72129961d376,DKK,2021-05-09 00:00:00,teamtc10,custom_order,8331ffd4-6685-11ed-9e54-72129961d376,2990,299,home_delivery,small
83320019-6685-11ed-8be9-72129961d376,DKK,2021-05-09 00:00:00,none,custom_order,83320035-6685-11ed-b8f3-72129961d376,499,499,home_delivery,large
8332007d-6685-11ed-84c8-72129961d376,DKK,2021-05-09 00:00:00,none,baby_sign,8332009c-6685-11ed-886c-72129961d376,399,399,home_delivery,medium
833200eb-6685-11ed-9286-72129961d376,DKK,2021-05-10 00:00:00,teamtc10,quotable,8332010a-6685-11ed-85ba-72129961d376,4990,499,home_delivery,large
83320159-6685-11ed-a5cb-72129961d376,DKK,2021-05-10 00:00:00,teamtc10,custom_order,83320178-6685-11ed-9c78-72129961d376,3990,399,parcel_shop,medium
833201bd-6685-11ed-8439-72129961d376,DKK,2021-05-10 00:00:00,none,pet_sign,833201dc-6685-11ed-8457-72129961d376,499,499,home_delivery,large
83320221-6685-11ed-b728-72129961d376,DKK,2021-05-10 00:00:00,teamtc10,family_tree,83320240-6685-11ed-ae6b-72129961d376,4990,499,home_delivery,small
8332028f-6685-11ed-9acd-72129961d376,DKK,2021-05-10 00:00:00,none,family_tree,833202ae-6685-11ed-a422-72129961d376,699,699,parcel_shop,medium
833202f3-6685-11ed-8b36-72129961d376,DKK,2021-05-10 00:00:00,none,custom_order,83320311-6685-11ed-b354-72129961d376,499,499,home_delivery,large
83320357-6685-11ed-97ac-72129961d376,DKK,2021-05-10 00:00:00,none,custom_order,83320375-6685-11ed-837c-72129961d376,399,399,home_delivery,medium
833203c5-6685-11ed-bfc2-72129961d376,DKK,2021-05-11 00:00:00,none,custom_order,833203e3-6685-11ed-9ee7-72129961d376,299,299,parcel_shop,small
83320433-6685-11ed-99ff-72129961d376,DKK,2021-05-11 00:00:00,none,family_tree,83320451-6685-11ed-8617-72129961d376,499,499,parcel_shop,small
83320497-6685-11ed-b0a2-72129961d376,DKK,2021-05-11 00:00:00,none,family_tree,833204b5-6685-11ed-8dbb-72129961d376,699,699,parcel_shop,medium
833204fa-6685-11ed-aa42-72129961d376,DKK,2021-05-11 00:00:00,none,baby_sign,83320519-6685-11ed-8f43-72129961d376,399,399,home_delivery,medium
83320568-6685-11ed-b2e5-72129961d376,DKK,2021-05-11 00:00:00,teamtc10,family_tree,83320587-6685-11ed-a27c-72129961d376,9990,999,parcel_shop,large
833205cc-6685-11ed-ac97-72129961d376,DKK,2021-05-11 00:00:00,teamtc10,quotable,833205eb-6685-11ed-b44e-72129961d376,4990,499,home_delivery,large
83320630-6685-11ed-b4ae-72129961d376,DKK,2021-05-11 00:00:00,none,baby_sign,8332064f-6685-11ed-b716-72129961d376,399,399,parcel_shop,medium
83320694-6685-11ed-b2fd-72129961d376,DKK,2021-05-11 00:00:00,none,custom_order,833206b5-6685-11ed-9d7d-72129961d376,299,299,parcel_shop,small
83320702-6685-11ed-bbb5-72129961d376,DKK,2021-05-11 00:00:00,none,custom_order,83320721-6685-11ed-aa67-72129961d376,299,299,home_delivery,small
83320766-6685-11ed-8ab8-72129961d376,DKK,2021-05-11 00:00:00,none,custom_order,83320787-6685-11ed-8213-72129961d376,399,399,parcel_shop,medium
833207d4-6685-11ed-9c9c-72129961d376,DKK,2021-05-12 00:00:00,none,pet_sign,833207f3-6685-11ed-8f06-72129961d376,399,399,parcel_shop,medium
83320845-6685-11ed-805f-72129961d376,DKK,2021-05-12 00:00:00,none,family_tree,83320861-6685-11ed-b22a-72129961d376,699,699,parcel_shop,medium
833208b3-6685-11ed-8aff-72129961d376,DKK,2021-05-12 00:00:00,none,quotable,833208cf-6685-11ed-8b2c-72129961d376,299,299,home_delivery,small
83320921-6685-11ed-850d-72129961d376,DKK,2021-05-13 00:00:00,none,quotable,8332093d-6685-11ed-b144-72129961d376,399,399,parcel_shop,medium
83320985-6685-11ed-b526-72129961d376,DKK,2021-05-13 00:00:00,none,love_letter,833209ab-6685-11ed-b9bd-72129961d376,299,299,home_delivery,small
833209f3-6685-11ed-bb40-72129961d376,DKK,2021-05-13 00:00:00,none,pet_sign,83320a0f-6685-11ed-bd48-72129961d376,399,399,home_delivery,medium
83320a57-6685-11ed-832e-72129961d376,DKK,2021-05-13 00:00:00,none,quotable,83320a73-6685-11ed-a3e4-72129961d376,399,399,parcel_shop,medium
83320ac5-6685-11ed-ab2a-72129961d376,DKK,2021-05-13 00:00:00,none,quotable,83320ae3-6685-11ed-8289-72129961d376,499,499,home_delivery,large
83320b28-6685-11ed-9e0e-72129961d376,DKK,2021-05-13 00:00:00,none,love_letter,83320b45-6685-11ed-a99a-72129961d376,299,299,parcel_shop,small
83320b97-6685-11ed-813b-72129961d376,DKK,2021-05-14 00:00:00,none,quotable,83320bb5-6685-11ed-ae0d-72129961d376,499,499,home_delivery,large
83320c02-6685-11ed-8f6f-72129961d376,DKK,2021-05-14 00:00:00,none,love_letter,83320c23-6685-11ed-b568-72129961d376,499,499,home_delivery,large
83320c70-6685-11ed-bf3d-72129961d376,DKK,2021-05-15 00:00:00,none,baby_sign,83320c8f-6685-11ed-b5a3-72129961d376,499,499,parcel_shop,large
83320cd4-6685-11ed-a17a-72129961d376,DKK,2021-05-15 00:00:00,none,custom_order,83320cf3-6685-11ed-92e8-72129961d376,399,399,home_delivery,medium
83320d42-6685-11ed-bba2-72129961d376,DKK,2021-05-15 00:00:00,teamtc10,love_letter,83320d61-6685-11ed-b313-72129961d376,3990,399,parcel_shop,medium
83320da6-6685-11ed-ab70-72129961d376,DKK,2021-05-15 00:00:00,none,love_letter,83320dc5-6685-11ed-8192-72129961d376,499,499,home_delivery,large
83320e14-6685-11ed-b488-72129961d376,DKK,2021-05-15 00:00:00,none,pet_sign,83320e33-6685-11ed-af95-72129961d376,299,299,home_delivery,small
83320e78-6685-11ed-abdb-72129961d376,DKK,2021-05-15 00:00:00,none,quotable,83320e97-6685-11ed-ae13-72129961d376,499,499,parcel_shop,large
83320edc-6685-11ed-946a-72129961d376,DKK,2021-05-15 00:00:00,none,family_tree,83320f05-6685-11ed-8ce7-72129961d376,699,699,parcel_shop,medium
83320f57-6685-11ed-b036-72129961d376,DKK,2021-05-15 00:00:00,none,pet_sign,83320f73-6685-11ed-bf1d-72129961d376,299,299,home_delivery,small
83320fba-6685-11ed-a924-72129961d376,DKK,2021-05-15 00:00:00,none,quotable,83320fd7-6685-11ed-be79-72129961d376,399,399,parcel_shop,medium
8332101e-6685-11ed-ab8f-72129961d376,DKK,2021-05-15 00:00:00,none,custom_order,8332103a-6685-11ed-8c26-72129961d376,299,299,home_delivery,small
8332108c-6685-11ed-aedc-72129961d376,DKK,2021-05-16 00:00:00,none,custom_order,833210b3-6685-11ed-a929-72129961d376,499,499,home_delivery,large
833210fa-6685-11ed-b346-72129961d376,DKK,2021-05-16 00:00:00,none,love_letter,83321117-6685-11ed-a8d9-72129961d376,499,499,home_delivery,large
8332115e-6685-11ed-9313-72129961d376,DKK,2021-05-16 00:00:00,none,quotable,8332117a-6685-11ed-a660-72129961d376,499,499,home_delivery,large
833211cc-6685-11ed-8e25-72129961d376,DKK,2021-05-16 00:00:00,teamtc10,custom_order,833211e8-6685-11ed-8340-72129961d376,2990,299,home_delivery,small
83321230-6685-11ed-9102-72129961d376,DKK,2021-05-16 00:00:00,none,quotable,8332124c-6685-11ed-86f6-72129961d376,299,299,parcel_shop,small
8332129e-6685-11ed-8579-72129961d376,DKK,2021-05-16 00:00:00,none,love_letter,833212bd-6685-11ed-9d96-72129961d376,299,299,parcel_shop,small
8332130c-6685-11ed-90a3-72129961d376,DKK,2021-05-17 00:00:00,none,family_tree,8332132b-6685-11ed-843a-72129961d376,499,499,home_delivery,small
83321370-6685-11ed-acfa-72129961d376,DKK,2021-05-17 00:00:00,teamtc10,quotable,8332138f-6685-11ed-813d-72129961d376,2990,299,parcel_shop,small
833213d4-6685-11ed-8e6b-72129961d376,DKK,2021-05-17 00:00:00,none,custom_order,833213fd-6685-11ed-8f5f-72129961d376,499,499,parcel_shop,large
83321442-6685-11ed-a1a1-72129961d376,DKK,2021-05-17 00:00:00,teamtc10,quotable,83321461-6685-11ed-94c9-72129961d376,2990,299,home_delivery,small
833214a6-6685-11ed-b53d-72129961d376,DKK,2021-05-17 00:00:00,none,family_tree,833214c5-6685-11ed-bd81-72129961d376,699,699,home_delivery,medium
8332150a-6685-11ed-b49d-72129961d376,DKK,2021-05-17 00:00:00,none,love_letter,83321528-6685-11ed-906d-72129961d376,399,399,home_delivery,medium
8332156e-6685-11ed-a098-72129961d376,DKK,2021-05-17 00:00:00,none,love_letter,83321597-6685-11ed-bc7e-72129961d376,299,299,parcel_shop,small
833215dc-6685-11ed-9495-72129961d376,DKK,2021-05-17 00:00:00,teamtc10,baby_sign,833215fa-6685-11ed-9fd8-72129961d376,4990,499,home_delivery,large
83321640-6685-11ed-beab-72129961d376,DKK,2021-05-17 00:00:00,none,pet_sign,83321668-6685-11ed-b39a-72129961d376,499,499,home_delivery,large
833216ae-6685-11ed-9b9e-72129961d376,DKK,2021-05-17 00:00:00,none,custom_order,833216cc-6685-11ed-8516-72129961d376,399,399,parcel_shop,medium
8332171c-6685-11ed-99fd-72129961d376,DKK,2021-05-18 00:00:00,teamtc10,family_tree,8332173a-6685-11ed-99dc-72129961d376,9990,999,parcel_shop,large
83321787-6685-11ed-b066-72129961d376,DKK,2021-05-18 00:00:00,teamtc10,custom_order,833217a8-6685-11ed-b4b6-72129961d376,3990,399,home_delivery,medium
833217ee-6685-11ed-a1ad-72129961d376,DKK,2021-05-18 00:00:00,none,quotable,8332180c-6685-11ed-b6ec-72129961d376,499,499,parcel_shop,large
83321851-6685-11ed-be20-72129961d376,DKK,2021-05-18 00:00:00,none,pet_sign,83321870-6685-11ed-a568-72129961d376,299,299,home_delivery,small
833218c0-6685-11ed-943c-72129961d376,DKK,2021-05-18 00:00:00,none,love_letter,833218de-6685-11ed-afe5-72129961d376,499,499,home_delivery,large
8332192e-6685-11ed-997e-72129961d376,DKK,2021-05-19 00:00:00,none,custom_order,8332194a-6685-11ed-bbae-72129961d376,299,299,parcel_shop,small
83321991-6685-11ed-9594-72129961d376,DKK,2021-05-19 00:00:00,none,baby_sign,833219b0-6685-11ed-9ea4-72129961d376,399,399,parcel_shop,medium
83321a00-6685-11ed-93fc-72129961d376,DKK,2021-05-19 00:00:00,none,family_tree,83321a1c-6685-11ed-b9e5-72129961d376,699,699,home_delivery,medium
83321a6e-6685-11ed-84b3-72129961d376,DKK,2021-05-19 00:00:00,none,baby_sign,83321a8a-6685-11ed-8974-72129961d376,399,399,parcel_shop,medium
83321adc-6685-11ed-aa41-72129961d376,DKK,2021-05-20 00:00:00,teamtc10,love_letter,83321afa-6685-11ed-b280-72129961d376,2990,299,home_delivery,small
83321b4a-6685-11ed-b562-72129961d376,DKK,2021-05-20 00:00:00,none,baby_sign,83321b68-6685-11ed-a14a-72129961d376,299,299,home_delivery,small
83321bae-6685-11ed-ad68-72129961d376,DKK,2021-05-20 00:00:00,teamtc10,love_letter,83321bcc-6685-11ed-8ad6-72129961d376,4990,499,parcel_shop,large
83321c1c-6685-11ed-af71-72129961d376,DKK,2021-05-20 00:00:00,teamtc10,love_letter,83321c3a-6685-11ed-84c4-72129961d376,4990,499,parcel_shop,large
83321c8a-6685-11ed-aaa4-72129961d376,DKK,2021-05-21 00:00:00,none,quotable,83321ca8-6685-11ed-9839-72129961d376,299,299,home_delivery,small
83321d02-6685-11ed-8447-72129961d376,DKK,2021-05-22 00:00:00,none,love_letter,83321d1e-6685-11ed-a7ea-72129961d376,399,399,parcel_shop,medium
83321d66-6685-11ed-82f6-72129961d376,DKK,2021-05-22 00:00:00,none,baby_sign,83321d82-6685-11ed-a1ed-72129961d376,299,299,home_delivery,small
83321dd4-6685-11ed-8c13-72129961d376,DKK,2021-05-22 00:00:00,none,pet_sign,83321df0-6685-11ed-8a3a-72129961d376,399,399,parcel_shop,medium
83321e42-6685-11ed-b7dd-72129961d376,DKK,2021-05-23 00:00:00,teamtc10,family_tree,83321e5e-6685-11ed-9289-72129961d376,9990,999,parcel_shop,large
83321ea6-6685-11ed-af7d-72129961d376,DKK,2021-05-23 00:00:00,none,quotable,83321ec2-6685-11ed-944d-72129961d376,499,499,home_delivery,large
83321f14-6685-11ed-9568-72129961d376,DKK,2021-05-24 00:00:00,none,love_letter,83321f33-6685-11ed-8ffa-72129961d376,499,499,home_delivery,large
83321f78-6685-11ed-9c2e-72129961d376,DKK,2021-05-24 00:00:00,teamtc10,pet_sign,83321fa1-6685-11ed-bc21-72129961d376,4990,499,parcel_shop,large
83321fe6-6685-11ed-b4cb-72129961d376,DKK,2021-05-24 00:00:00,none,pet_sign,83322005-6685-11ed-94d6-72129961d376,299,299,parcel_shop,small
8332204a-6685-11ed-9303-72129961d376,DKK,2021-05-24 00:00:00,none,love_letter,83322068-6685-11ed-921a-72129961d376,299,299,home_delivery,small
833220c0-6685-11ed-8e16-72129961d376,DKK,2021-05-24 00:00:00,none,love_letter,833220e1-6685-11ed-b9d9-72129961d376,499,499,parcel_shop,large
8332212e-6685-11ed-8d97-72129961d376,DKK,2021-05-24 00:00:00,none,family_tree,8332214c-6685-11ed-a1f2-72129961d376,499,499,parcel_shop,small
83322191-6685-11ed-94ac-72129961d376,DKK,2021-05-24 00:00:00,none,family_tree,833221b3-6685-11ed-8562-72129961d376,999,999,parcel_shop,large
83322202-6685-11ed-b30f-72129961d376,DKK,2021-05-25 00:00:00,none,baby_sign,8332221e-6685-11ed-b22f-72129961d376,499,499,parcel_shop,large
83322263-6685-11ed-ae93-72129961d376,DKK,2021-05-25 00:00:00,teamtc10,pet_sign,83322282-6685-11ed-8c5d-72129961d376,4990,499,home_delivery,large
833222d4-6685-11ed-932f-72129961d376,DKK,2021-05-25 00:00:00,none,family_tree,833222f0-6685-11ed-90bb-72129961d376,999,999,home_delivery,large
83322338-6685-11ed-b978-72129961d376,DKK,2021-05-25 00:00:00,none,quotable,83322354-6685-11ed-9dd0-72129961d376,299,299,parcel_shop,small
833223a6-6685-11ed-b629-72129961d376,DKK,2021-05-26 00:00:00,none,family_tree,833223c2-6685-11ed-84a1-72129961d376,499,499,parcel_shop,small
